relationship_id,from_id,from_name,from_type,relationship_type,to_id,to_name,to_type,source_title,source_url,date,publication_date,retrieval_date,evidence_grade,factual_status,review_status,extraction_method,confidence,what_is_established,what_is_not_established
relationship-60ff75525476e18f0e40,contract-8b7858597f9f1d4472bc,SOFTWARE INFORMATION RESOURCE CORP. — Department of Energy,Contract,subjectOf,finding-1ce83f5449e72a28aa68969a,SOFTWARE INFORMATION RESOURCE CORP. — Department of Energy,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89303126FEM400487,2026-07-09T00:00:00.000Z,2026-07-09T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-d976e8c7ac21dbeaa588,contract-8df41969aefa4ee44011,BAHFED CORP — Department of Energy,Contract,subjectOf,finding-de9879583e3b80a5347773e8,BAHFED CORP — Department of Energy,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89303126FEM400486,2026-07-08T00:00:00.000Z,2026-07-08T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-1c9ba1b08ae9b87ad1e1,contract-9148b0ee66753d06c3e8,TOMMYLEE CAPITAL LLC — Department of Energy,Contract,subjectOf,finding-af910276ebbeb5dbdb2388cc,TOMMYLEE CAPITAL LLC — Department of Energy,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89503225CWA000116,2025-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-c17bb8a52ecdd3b14a48,contract-91ae52334e155b39af91,"NEW TECH SOLUTIONS, INC. — Department of Energy",Contract,subjectOf,finding-59f69b54987e0e81b6bfddb4,"NEW TECH SOLUTIONS, INC. — Department of Energy",Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89303125FEM400426,2025-09-04T00:00:00.000Z,2025-09-04T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-c8e6b924487466f0d9d8,contract-935d4d160f9ea457287c,4 - Daubaras Darcy (0002122176) (Reporting),Contract,subjectOf,finding-d64bacebc4e38bad65fdf635,4 - Daubaras Darcy (0002122176) (Reporting),Finding,U.S. Securities and Exchange Commission — Current EDGAR Filings,https://www.sec.gov/Archives/edgar/data/2122176/000106299326003615/0001062993-26-003615-index.htm,2026-07-11T01:08:27.000Z,2026-07-11T01:08:27.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-4c43292d63f30b531089,contract-94ec66a152d25ff8ef85,OUTFRONT MEDIA INC. — District of Columbia Courts,Contract,subjectOf,finding-72696ec32e1dbd8eab13d2cf,OUTFRONT MEDIA INC. — District of Columbia Courts,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/95C67826P0277,2026-07-08T00:00:00.000Z,2026-07-08T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,document-release,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-aeeef2cdfa170247b25b,contract-964f504cade5b9182945,3 - Adolph Coors CO LLC (0001368801) (Reporting),Contract,subjectOf,finding-ceea92723ecaa0669313d213,3 - Adolph Coors CO LLC (0001368801) (Reporting),Finding,U.S. Securities and Exchange Commission — Current EDGAR Filings,https://www.sec.gov/Archives/edgar/data/1368801/000122520826006582/0001225208-26-006582-index.htm,2026-07-10T23:58:05.000Z,2026-07-10T23:58:05.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-0d8e86bea62510ce8095,contract-97351b5c2b4ca667cd70,SOFTWARE INFORMATION RESOURCE CORP. — Department of Energy,Contract,subjectOf,finding-2bb9488f27ba1953a2303978,SOFTWARE INFORMATION RESOURCE CORP. — Department of Energy,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89303126FEM400485,2026-07-08T00:00:00.000Z,2026-07-08T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-43ae510ab9afc9f397f4,contract-9765e0236457046f43aa,"4 - Apogee Therapeutics, Inc. (0001974640) (Issuer)",Contract,subjectOf,finding-5539707ef2c1c09dd75a39c3,"4 - Apogee Therapeutics, Inc. (0001974640) (Issuer)",Finding,U.S. Securities and Exchange Commission — Current EDGAR Filings,https://www.sec.gov/Archives/edgar/data/1974640/000110465926082758/0001104659-26-082758-index.htm,2026-07-11T00:00:17.000Z,2026-07-11T00:00:17.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-22956324dd482e57310a,contract-98cb0c06206dad6b6ffe,"OPTIMAL SOLUTIONS GROUP, L.L.C — Department of Education",Contract,subjectOf,finding-2f73bb3133cd5dc5a95364b3,"OPTIMAL SOLUTIONS GROUP, L.L.C — Department of Education",Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/91990026P0013,2026-04-10T00:00:00.000Z,2026-04-10T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-285d13b6018fd7d34980,contract-9a96813fab4dd54365da,ATT MOBILITY LLC — Department of Defense,Contract,subjectOf,finding-13b087ab8a71105736b6edcb,ATT MOBILITY LLC — Department of Defense,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/HC108426FA996,2026-06-18T00:00:00.000Z,2026-06-18T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-213ca7768bbf4b3156ac,contract-9cac4fc0d9098b95b100,PHOENIX CONTRACTING LLC — Department of Energy,Contract,subjectOf,finding-c7b000c40da5dc2381fd5b79,PHOENIX CONTRACTING LLC — Department of Energy,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89503426PWA002323,2026-07-08T00:00:00.000Z,2026-07-08T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-897b057575e6a0f6bdd0,contract-9d33d2a264e326511ed2,ATT MOBILITY LLC — Department of Defense,Contract,subjectOf,finding-8479ea212cb74cf733b32982,ATT MOBILITY LLC — Department of Defense,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/HC108426FB105,2026-07-23T00:00:00.000Z,2026-07-23T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-a0fd807da438daf4ada5,contract-9fcd6c6843b8cfc731c0,BLUE TECH INC. — Department of Education,Contract,subjectOf,finding-72decf998cf1a5ff4b6d5a9b,BLUE TECH INC. — Department of Education,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/91990024F0066,2024-10-01T00:00:00.000Z,2024-10-01T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-d1dfb793bf9facb8f562,contract-a47dfcc5fd667a010927,4 - HIVE Digital Technologies Ltd. (0001720424) (Issuer),Contract,subjectOf,finding-cefd7cbcd4a98e9aff0f56cf,4 - HIVE Digital Technologies Ltd. (0001720424) (Issuer),Finding,U.S. Securities and Exchange Commission — Current EDGAR Filings,https://www.sec.gov/Archives/edgar/data/1720424/000106299326003613/0001062993-26-003613-index.htm,2026-07-11T00:09:26.000Z,2026-07-11T00:09:26.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-a76348a04bb26b99771a,contract-a86cfc820cb29e9c9cf6,"DISYS SOLUTIONS, INC. — Department of Energy",Contract,subjectOf,finding-8430db1b6a4fe59e296c90b2,"DISYS SOLUTIONS, INC. — Department of Energy",Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89303126FEM400483,2026-07-07T00:00:00.000Z,2026-07-07T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-66e474a4eb6fb1a6a895,contract-a88af8cdc1e334bac84a,GRANT THORNTON LLP — Department of Homeland Security,Contract,subjectOf,finding-237905cf1ad579917b39aec8,GRANT THORNTON LLP — Department of Homeland Security,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/HSHQDC17F00216,2017-09-29T00:00:00.000Z,2017-09-29T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-ce9078ef34a9a3f11a0f,contract-aa8e26df9d7949a696e5,STREET LEGAL INDUSTRIES LLC — Department of Energy,Contract,subjectOf,finding-2aa1d5305138916e8aa97cd2,STREET LEGAL INDUSTRIES LLC — Department of Energy,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/89303924FEM000325,2024-08-12T00:00:00.000Z,2024-08-12T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-765ee6e6995ccf82caa9,contract-ad682943a9fe5a1bd23a,3 - CEA Industries Inc. (0001482541) (Issuer),Contract,subjectOf,finding-fa98106d7b17f4ae9a98f2d8,3 - CEA Industries Inc. (0001482541) (Issuer),Finding,U.S. Securities and Exchange Commission — Current EDGAR Filings,https://www.sec.gov/Archives/edgar/data/1482541/000135979426000004/0001359794-26-000004-index.htm,2026-07-11T00:48:52.000Z,2026-07-11T00:48:52.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-88c8cc61a8cc6fa8cf67,contract-adf6834ce1b5e0beb6d6,DERBY ENTERPRISES LLC — Department of Veterans Affairs,Contract,subjectOf,finding-9525a32c8b2ef5a9e97959d5,DERBY ENTERPRISES LLC — Department of Veterans Affairs,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/VA24417C0005,2017-03-31T00:00:00.000Z,2017-03-31T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-158bd720bd5166f584a9,contract-ae6b482e5bcc75ca21fc,"AUGUST SCHELL ENTERPRISES, INC. — Commodity Futures Trading Commission",Contract,subjectOf,finding-911d6aa330f80279bdb3c4d5,"AUGUST SCHELL ENTERPRISES, INC. — Commodity Futures Trading Commission",Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/9523ZY26F0032,2026-08-13T00:00:00.000Z,2026-08-13T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
relationship-405e79a4b220971770e9,contract-aefa08f1d294cd3e2a99,ALDEN LAW GROUP PLLC — United States Chemical Safety Board,Contract,subjectOf,finding-bcd3e2651586b44f296b1ef1,ALDEN LAW GROUP PLLC — United States Chemical Safety Board,Finding,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/95315824C00011,2024-09-23T00:00:00.000Z,2024-09-23T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-classified-unreviewed,contract-keyword-classifier,0.72,"The cited record is classified as concerning a contract, award, grant, tender or procurement matter.","Classification does not establish improper contracting, payment, ownership or corruption."
